,collectionID,teamID,hyp,autorectify,problem,reverse_contrast,n_thresh_vox,min_unthresh,max_unthresh,p_pos_unthresh,p_neg_unthresh
0,4933_I52Y,I52Y,1,False,,False,4486.0,2.767956018447876,6.590096473693848,1.0,0.0
1,4933_I52Y,I52Y,2,False,,False,942.0,3.5273513793945312,5.322339057922363,1.0,0.0
2,4933_I52Y,I52Y,3,False,,False,4486.0,2.767956018447876,6.590096473693848,1.0,0.0
3,4933_I52Y,I52Y,4,False,,False,942.0,3.5273513793945312,5.322339057922363,1.0,0.0
4,4933_I52Y,I52Y,5,False,,False,41553.0,2.0507993698120117,7.324241638183594,1.0,0.0
5,4933_I52Y,I52Y,6,False,,False,77.0,5.3885393142700195,8.489709854125977,1.0,0.0
6,4933_I52Y,I52Y,7,False,,False,3008.0,3.1672544479370117,8.331250190734863,1.0,0.0
7,4933_I52Y,I52Y,8,False,,False,188.0,4.736743450164795,6.6457929611206055,1.0,0.0
8,4933_I52Y,I52Y,9,False,,False,433.0,3.1503515243530273,5.073990821838379,1.0,0.0
