,collectionID,teamID,hyp,autorectify,problem,reverse_contrast,n_thresh_vox,min_unthresh,max_unthresh,p_pos_unthresh,p_neg_unthresh
0,5637_46CD,46CD,1,False,,False,8739.0,2.6740047931671143,5.668887138366699,1.0,0.0
1,5637_46CD,46CD,2,False,,False,4546.0,2.6760425567626953,5.613663673400879,1.0,0.0
2,5637_46CD,46CD,3,False,,False,8739.0,2.6740047931671143,5.668887138366699,1.0,0.0
3,5637_46CD,46CD,4,False,,False,4546.0,2.6760425567626953,5.613663673400879,1.0,0.0
4,5637_46CD,46CD,5,True,,True,14235.0,-6.636237144470215,-2.673753023147583,0.0,1.0
5,5637_46CD,46CD,6,True,,True,2412.0,-4.610265731811523,-2.675745725631714,0.0,1.0
6,5637_46CD,46CD,7,False,,False,11390.0,2.6737451553344727,7.1076250076293945,1.0,0.0
7,5637_46CD,46CD,8,False,,False,953.0,2.6762750148773193,5.456970691680908,1.0,0.0
8,5637_46CD,46CD,9,False,,False,440.0,2.6255950927734375,3.772219181060791,1.0,0.0
