,collectionID,teamID,hyp,autorectify,problem,reverse_contrast,n_thresh_vox,min_unthresh,max_unthresh,p_pos_unthresh,p_neg_unthresh
0,4919_V55J,V55J,1,False,,False,111.0,3.252516031265259,4.706183433532715,1.0,0.0
1,4919_V55J,V55J,2,False,,False,2604.0,3.2516605854034424,5.073906421661377,1.0,0.0
2,4919_V55J,V55J,3,False,,False,111.0,3.252516031265259,4.706183433532715,1.0,0.0
3,4919_V55J,V55J,4,False,,False,2604.0,3.2516605854034424,5.073906421661377,1.0,0.0
4,4919_V55J,V55J,5,False,,False,4799.0,3.25138783454895,6.01210880279541,1.0,0.0
5,4919_V55J,V55J,6,False,,False,0.0,0.0,0.0,0.0,0.0
6,4919_V55J,V55J,7,False,,False,13215.0,3.2513315677642822,7.817017555236816,1.0,0.0
7,4919_V55J,V55J,8,False,,False,2295.0,3.2516705989837646,6.2924418449401855,1.0,0.0
8,4919_V55J,V55J,9,False,,False,492.0,3.1691880226135254,5.062105178833008,1.0,0.0
