,collectionID,teamID,hyp,autorectify,problem,reverse_contrast,n_thresh_vox,min_unthresh,max_unthresh,p_pos_unthresh,p_neg_unthresh
0,4888_L3V8,L3V8,1,False,,False,60.0,2.588019609451294,3.8144102096557617,1.0,0.0
1,4888_L3V8,L3V8,2,False,,False,4325.0,3.13539981842041,5.331297397613525,1.0,0.0
2,4888_L3V8,L3V8,3,False,,False,60.0,2.588019609451294,3.8144102096557617,1.0,0.0
3,4888_L3V8,L3V8,4,False,,False,4325.0,3.13539981842041,5.331297397613525,1.0,0.0
4,4888_L3V8,L3V8,5,False,,False,2490.0,3.1292572021484375,5.180770397186279,1.0,0.0
5,4888_L3V8,L3V8,6,False,,False,0.0,0.0,0.0,0.0,0.0
6,4888_L3V8,L3V8,7,False,,False,19233.0,3.129128932952881,9.241868019104004,1.0,0.0
7,4888_L3V8,L3V8,8,False,,False,1541.0,3.1364598274230957,5.341347694396973,1.0,0.0
8,4888_L3V8,L3V8,9,False,,False,0.0,0.0,0.0,0.0,0.0
