,collectionID,teamID,hyp,autorectify,problem,reverse_contrast,n_thresh_vox,min_unthresh,max_unthresh,p_pos_unthresh,p_neg_unthresh
0,4949_J7F9,J7F9,1,False,,False,4853.0,3.251636505126953,7.486123561859131,1.0,0.0
1,4949_J7F9,J7F9,2,False,,False,10640.0,3.2545180320739746,6.796555519104004,1.0,0.0
2,4949_J7F9,J7F9,3,False,,False,4853.0,3.251636505126953,7.486123561859131,1.0,0.0
3,4949_J7F9,J7F9,4,False,,False,10640.0,3.2545180320739746,6.796555519104004,1.0,0.0
4,4949_J7F9,J7F9,5,False,,False,12928.0,3.2514278888702393,6.9355387687683105,1.0,0.0
5,4949_J7F9,J7F9,6,False,,False,1433.0,3.2550230026245117,7.917606353759766,1.0,0.0
6,4949_J7F9,J7F9,7,False,,False,10810.0,3.2513067722320557,9.286198616027832,1.0,0.0
7,4949_J7F9,J7F9,8,False,,False,1700.0,3.25469708442688,6.475574016571045,1.0,0.0
8,4949_J7F9,J7F9,9,False,,False,393.0,3.1700563430786133,4.242717266082764,1.0,0.0
