,collectionID,teamID,hyp,autorectify,problem,reverse_contrast,n_thresh_vox,min_unthresh,max_unthresh,p_pos_unthresh,p_neg_unthresh
0,5649_1P0Y,1P0Y,1,False,,False,3576.0,3.2515413761138916,8.04943561553955,1.0,0.0
1,5649_1P0Y,1P0Y,2,False,,False,8120.0,3.2653348445892334,7.397281646728516,1.0,0.0
2,5649_1P0Y,1P0Y,3,False,,False,3576.0,3.2515413761138916,8.04943561553955,1.0,0.0
3,5649_1P0Y,1P0Y,4,False,,False,8120.0,3.2653348445892334,7.397281646728516,1.0,0.0
4,5649_1P0Y,1P0Y,5,False,,False,3503.0,3.251373767852783,5.228921413421631,1.0,0.0
5,5649_1P0Y,1P0Y,6,False,,False,289.0,3.2661595344543457,4.540961742401123,1.0,0.0
6,5649_1P0Y,1P0Y,7,False,,False,3576.0,3.2515413761138916,8.04943561553955,1.0,0.0
7,5649_1P0Y,1P0Y,8,False,,False,8120.0,3.2653348445892334,7.397281646728516,1.0,0.0
8,5649_1P0Y,1P0Y,9,False,,False,889.0,3.1721105575561523,5.226644992828369,1.0,0.0
