,08MQ,0C7Q,0ED6,0H5E,0I4U,0JO0,16IN,1KB2,1P0Y,27SS,2T6S,3C6G,3PQ2,3TR7,43FJ,46CD,4SZ2,4TQ6,50GV,51PW,5G9K,6FH5,6VV2,80GC,94GU,98BT,9Q6R,9T8E,9U7M,AO86,B23O,B5I6,C22U,C88N,DC61,E3B6,E6R3,I07H,I52Y,I9D6,IZ20,J7F9,K9P0,L3V8,L7J7,L9G5,O03M,O21U,O6R6,P5F3,Q58J,Q6O0,R42Q,R5K7,R7D1,R9K3,SM54,T54A,U26C,UI76,UK24,V55J,X19V,X1Y5,XU70
5G9K,0.965699855131454,0.7489178625980927,0.9997899187248067,0.9065400926983627,0.9994354065729179,1.0,0.9946866944149018,0.9607366850050113,0.9843489449980961,0.9963717213096817,0.9993960163338191,0.9534888810108411,0.9955882932209399,0.9975796886420434,0.925688125593589,0.9503332851897077,0.8577574699211757,0.5365300700708586,0.859989583470105,0.8977648227658075,1.0,0.9485344642708647,0.9787161408069747,0.9624786089118228,0.9914610715020373,1.0,0.9289443853590857,1.0,0.8512055601510834,1.0,0.9649032969630126,0.9224975162265902,0.9416893160541484,0.9603646660801898,0.9981136452164932,1.0,0.906570729550995,0.48813697299142605,0.9868349067545507,0.999956233067668,0.7789419781778075,0.9496811578979618,0.9767772657046695,0.9188473540701059,0.950495222839336,0.9775782005663441,0.9699758844202852,0.9183746712009209,0.729809219941965,0.6944149017651203,0.6723301077104205,0.9916842828569302,0.910776731748095,0.9950630900329565,0.9320168240087884,0.9756830923963709,0.9765715611227094,0.9928003396313949,0.9972689434224866,1.0,1.0,0.9330015799862572,0.8864598241444659,0.9986388484044765,0.7109938157324615
6FH5,0.9644524975599935,0.7961380058910291,0.9484294236332681,0.9312290192268133,0.9490990576979469,0.9485344642708647,0.9432211586857665,0.960592254128316,0.9590822949628638,0.9510598162664181,0.9490071471400499,0.9766109513618081,0.9523246806108113,0.95078846128596,0.9462191935505049,0.9679144619074505,0.8773606789126543,0.5832162567893454,0.898044931132732,0.9091223417059475,0.9485344642708647,1.0,0.9572747206575544,0.9428666465338778,0.9552614417702848,0.9485344642708647,0.945615209884324,0.9485344642708647,0.8964561914890823,0.9485344642708647,0.9430679744226047,0.9474227841896333,0.9624217118997912,0.965971210111912,0.9500269166633841,0.9485344642708647,0.9362928532976195,0.536223701544535,0.9593974168756537,0.9485519710437975,0.8014600648625937,0.966824665292385,0.96120061448773,0.9579356013357668,0.9662119282397378,0.9326514445276016,0.9484119168603353,0.939947392147337,0.7067046563639308,0.7415300044204601,0.7149197095626371,0.9562549511342201,0.8657186749123568,0.9449280690467124,0.951777593956662,0.9651396383976051,0.9523290573040445,0.9483112529159718,0.9510291794137857,0.9485344642708647,0.9485344642708647,0.9631613730562011,0.9178888582520363,0.949484206702468,0.7558067777471409
6VV2,0.9698183234638901,0.7701316946993868,0.9785060595317814,0.9184665817588179,0.9789130920024685,0.9787161408069747,0.9734028352218764,0.9657129852111536,0.9764490137121798,0.979735910330309,0.9790137559468319,0.9605835007418495,0.9812546228822275,0.9805412218852169,0.9378597094751032,0.9553796124875812,0.866917888858252,0.5559231977871439,0.8810283478420714,0.9071440763645435,0.9787161408069747,0.9572747206575544,1.0,0.9591742055207608,0.9794558019633846,0.9787161408069747,0.9470945321971438,0.9787161408069747,0.8697583627665953,0.9787161408069747,0.9636559393915521,0.940104953103732,0.9536333118875365,0.9672141909901393,0.9801123059483637,0.9787161408069747,0.9260864046778098,0.5093595584791867,0.9788912085363025,0.9787336475799074,0.7905008250066745,0.9611699776350976,0.9802479834385928,0.9342489375577177,0.9631044760441696,0.960977403132837,0.968220830433774,0.9363935172419829,0.7207625950289518,0.7145345605581159,0.6913993601274493,0.9822262487799968,0.8958565845161347,0.9744795017572423,0.9479873776167155,0.9777445149092056,0.975350463710648,0.977801411921237,0.9809657611288367,0.9787161408069747,0.9787161408069747,0.944761754703851,0.9062468542517387,0.9792982410069896,0.7309209000231964
80GC,0.9526266724439018,0.7750073309611656,0.9622685276366294,0.9046274777554566,0.9627018202667157,0.9624786089118228,0.9571653033267246,0.9539221736409274,0.961673297356915,0.9597519290275426,0.962417335206558,0.944354722233164,0.964080478635172,0.9638747740532119,0.9226113102506532,0.9428185029083127,0.8723187283080142,0.5736400519951156,0.8783235514239571,0.889497249248303,0.9624786089118228,0.9428666465338778,0.9591742055207608,1.0,0.9637609800291488,0.9624786089118228,0.9269792500973815,0.9624786089118228,0.8644713173408962,0.9624786089118228,0.9522240166664478,0.9272637351575391,0.9431817684466678,0.950250128018277,0.9628768879960434,0.9624786089118228,0.9202829094505937,0.525404515872078,0.9614457093087888,0.9624961156847556,0.8030794413588758,0.9443634756196303,0.9602289885899608,0.9224581259874914,0.9415011182451211,0.9458603047053828,0.955108257507123,0.9253642502943327,0.7297698297028663,0.7282073502186158,0.7061138027774495,0.9624435953659572,0.8929767203686927,0.9581194224515609,0.938778815054074,0.9592398559192588,0.9591391919748953,0.9568720648801005,0.9640192049299072,0.9624786089118228,0.9624786089118228,0.9318067427335951,0.900767234323779,0.9628243676772451,0.7448825514370873
94GU,0.9705185943812012,0.757089148864467,0.991250990226844,0.9118052546578957,0.9920256649291195,0.9914610715020373,0.9861477659169391,0.9656867250517543,0.9863753539650653,0.9884980501831646,0.9913385240915079,0.9598569696651392,0.993071694611853,0.9931373450103509,0.9302967835681429,0.9568414280274681,0.8637141494115536,0.5450077248635566,0.867749460572559,0.9008066245628777,0.9914610715020373,0.9552614417702848,0.9794558019633846,0.9637609800291488,1.0,0.9914610715020373,0.9346297098690056,0.9914610715020373,0.8590529711182013,0.9914610715020373,0.962955668474241,0.9286730303786277,0.9488627162633544,0.9653759798321976,0.9918418438133253,0.9914610715020373,0.914103018605323,0.4962907524848676,0.988528687035797,0.9914610715020373,0.7857652429283579,0.9564869158755793,0.9794601786566178,0.9257493992988537,0.9558829322093985,0.9711575915932477,0.9673629985600679,0.925416770613131,0.7305576344848413,0.7026124481908939,0.6804226134985972,0.9920300416223526,0.90578292476902,0.9865591750808594,0.9387525548946749,0.9797928073423405,0.978317861722754,0.9846903270702854,0.992914133655458,0.9914610715020373,0.9914610715020373,0.9391245738194964,0.8938695657882644,0.9909489983937536,0.7187799529943146
98BT,0.965699855131454,0.7489178625980927,0.9997899187248067,0.9065400926983627,0.9994354065729179,1.0,0.9946866944149018,0.9607366850050113,0.9843489449980961,0.9963717213096817,0.9993960163338191,0.9534888810108411,0.9955882932209399,0.9975796886420434,0.925688125593589,0.9503332851897077,0.8577574699211757,0.5365300700708586,0.859989583470105,0.8977648227658075,1.0,0.9485344642708647,0.9787161408069747,0.9624786089118228,0.9914610715020373,1.0,0.9289443853590857,1.0,0.8512055601510834,1.0,0.9649032969630126,0.9224975162265902,0.9416893160541484,0.9603646660801898,0.9981136452164932,1.0,0.906570729550995,0.48813697299142605,0.9868349067545507,0.999956233067668,0.7789419781778075,0.9496811578979618,0.9767772657046695,0.9188473540701059,0.950495222839336,0.9775782005663441,0.9699758844202852,0.9183746712009209,0.729809219941965,0.6944149017651203,0.6723301077104205,0.9916842828569302,0.910776731748095,0.9950630900329565,0.9320168240087884,0.9756830923963709,0.9765715611227094,0.9928003396313949,0.9972689434224866,1.0,1.0,0.9330015799862572,0.8864598241444659,0.9986388484044765,0.7109938157324615
9Q6R,0.93954035967665,0.8175312824148843,0.9290056590643505,0.921819128775445,0.9294389516944368,0.9289443853590857,0.9236310797739875,0.941229763264663,0.9350805092720246,0.9318636397456266,0.9295308622523338,0.9434356166541931,0.9332422981140829,0.9313384365576433,0.9384111728224857,0.9337149809832679,0.869009948223719,0.5857284787051991,0.9290231658372833,0.9208081126385771,0.9289443853590857,0.945615209884324,0.9470945321971438,0.9269792500973815,0.9346297098690056,0.9289443853590857,1.0,0.9289443853590857,0.896718793083074,0.9289443853590857,0.9401881102751627,0.9608242188696752,0.9417899799985119,0.9460747626738094,0.9308044799831935,0.9289443853590857,0.9459828521159124,0.5586586310578905,0.9372425957292227,0.9289618921320186,0.7988252955362106,0.9455276760196601,0.9498824857866888,0.9397460642586101,0.9631394895900351,0.916781554864038,0.9446041937474561,0.9569639754379976,0.6903533304447158,0.7517714665861355,0.7245834482215308,0.9365948451307099,0.8563613047797867,0.9294170682282709,0.9510948298122837,0.9464511582918642,0.9433830963353947,0.9347872708254006,0.9316754419365992,0.9289443853590857,0.9289443853590857,0.9388794789984375,0.9459697220362128,0.9301304692252815,0.7639824407067485
9T8E,0.965699855131454,0.7489178625980927,0.9997899187248067,0.9065400926983627,0.9994354065729179,1.0,0.9946866944149018,0.9607366850050113,0.9843489449980961,0.9963717213096817,0.9993960163338191,0.9534888810108411,0.9955882932209399,0.9975796886420434,0.925688125593589,0.9503332851897077,0.8577574699211757,0.5365300700708586,0.859989583470105,0.8977648227658075,1.0,0.9485344642708647,0.9787161408069747,0.9624786089118228,0.9914610715020373,1.0,0.9289443853590857,1.0,0.8512055601510834,1.0,0.9649032969630126,0.9224975162265902,0.9416893160541484,0.9603646660801898,0.9981136452164932,1.0,0.906570729550995,0.48813697299142605,0.9868349067545507,0.999956233067668,0.7789419781778075,0.9496811578979618,0.9767772657046695,0.9188473540701059,0.950495222839336,0.9775782005663441,0.9699758844202852,0.9183746712009209,0.729809219941965,0.6944149017651203,0.6723301077104205,0.9916842828569302,0.910776731748095,0.9950630900329565,0.9320168240087884,0.9756830923963709,0.9765715611227094,0.9928003396313949,0.9972689434224866,1.0,1.0,0.9330015799862572,0.8864598241444659,0.9986388484044765,0.7109938157324615
9U7M,0.878117846841997,0.8503214681179782,0.8513893812668776,0.9076824096322265,0.8517701535781655,0.8512055601510834,0.8458922545659853,0.8847704205564528,0.8659112494146173,0.8544399364504143,0.8518095438172643,0.8919306906859591,0.8555559932248789,0.85362587150904,0.8989771667914024,0.8911910295295492,0.8595825509994179,0.6499783353684957,0.9002595379087285,0.8838425615910155,0.8512055601510834,0.8964561914890823,0.8697583627665953,0.8644713173408962,0.8590529711182013,0.8512055601510834,0.896718793083074,0.8512055601510834,1.0,0.8512055601510834,0.8660994472236446,0.8972308661913578,0.8953270046349181,0.8817198653729161,0.8530043810699264,0.8512055601510834,0.898023047666566,0.6140588140036677,0.8629088378566457,0.8512230669240163,0.8152378951606903,0.8869500137865837,0.8720736334869552,0.9165846036685442,0.8922107990528836,0.8469032707028532,0.8693513302959083,0.8956990235597396,0.6572480228288319,0.8019633845844111,0.7749854474949996,0.8593724697242245,0.7973284664504581,0.854750681669971,0.8925696878980055,0.8718635522117619,0.8684103412507714,0.8559805324684987,0.8538928497962649,0.8512055601510834,0.8512055601510834,0.903419510423095,0.9022728167959979,0.8525579583601406,0.8043180455438698
AO86,0.965699855131454,0.7489178625980927,0.9997899187248067,0.9065400926983627,0.9994354065729179,1.0,0.9946866944149018,0.9607366850050113,0.9843489449980961,0.9963717213096817,0.9993960163338191,0.9534888810108411,0.9955882932209399,0.9975796886420434,0.925688125593589,0.9503332851897077,0.8577574699211757,0.5365300700708586,0.859989583470105,0.8977648227658075,1.0,0.9485344642708647,0.9787161408069747,0.9624786089118228,0.9914610715020373,1.0,0.9289443853590857,1.0,0.8512055601510834,1.0,0.9649032969630126,0.9224975162265902,0.9416893160541484,0.9603646660801898,0.9981136452164932,1.0,0.906570729550995,0.48813697299142605,0.9868349067545507,0.999956233067668,0.7789419781778075,0.9496811578979618,0.9767772657046695,0.9188473540701059,0.950495222839336,0.9775782005663441,0.9699758844202852,0.9183746712009209,0.729809219941965,0.6944149017651203,0.6723301077104205,0.9916842828569302,0.910776731748095,0.9950630900329565,0.9320168240087884,0.9756830923963709,0.9765715611227094,0.9928003396313949,0.9972689434224866,1.0,1.0,0.9330015799862572,0.8864598241444659,0.9986388484044765,0.7109938157324615
B23O,0.9551564011326882,0.7796553791748183,0.9647807495524832,0.9085139813465335,0.9646625788351869,0.9649032969630126,0.9595899913779143,0.9488802230362872,0.9564825391823462,0.9631832565223671,0.9650608579194075,0.9453701150632651,0.9649383105088781,0.965161521863771,0.9264890604552636,0.9426609419519176,0.8709006797004591,0.5631097280760494,0.886709295658758,0.9034501472757273,0.9649032969630126,0.9430679744226047,0.9636559393915521,0.9522240166664478,0.962955668474241,0.9649032969630126,0.9401881102751627,0.9649032969630126,0.8660994472236446,0.9649032969630126,1.0,0.9445429200421913,0.9419738011143061,0.951598149534101,0.9651090015449727,0.9649032969630126,0.9264890604552636,0.5231724023231488,0.9635990423795205,0.9649208037359454,0.7915687381555739,0.9464205214392318,0.9633802077178608,0.9263796431244338,0.9470595186512782,0.9489502501280183,0.965025844373542,0.9289006184267539,0.7051202934135143,0.7204168362635295,0.6994349689035946,0.96309134596447,0.8813434697548614,0.9617870913809781,0.9472083262212069,0.9599838937689018,0.9590604114966977,0.9653103294336997,0.9652446790352017,0.9649032969630126,0.9649032969630126,0.9316404283907337,0.9092492658097101,0.9659580800322125,0.7333105745285208
B5I6,0.9414179610736904,0.8233128941759343,0.9225150229995229,0.9257450226056205,0.9230358494942731,0.9224975162265902,0.9171842106414919,0.9386693977232442,0.929377677989172,0.9257231391394546,0.9230927465063046,0.9421882590827326,0.9266378680251922,0.9249178275845468,0.9393259017082234,0.9387438015082085,0.8794658683578209,0.597961336291978,0.9334830162419085,0.9101858781616138,0.9224975162265902,0.9474227841896333,0.940104953103732,0.9272637351575391,0.9286730303786277,0.9224975162265902,0.9608242188696752,0.9224975162265902,0.8972308661913578,0.9224975162265902,0.9445429200421913,1.0,0.9452869578918344,0.9464380282121646,0.9242788303725004,0.9224975162265902,0.955782268265035,0.5649741993933903,0.9325989242088033,0.9225150229995229,0.8008341977302469,0.9504602092934704,0.943208028606067,0.943838272431647,0.954005330812358,0.9121116231842193,0.9433743429489284,0.9540097075055912,0.6860072740641535,0.7551021301365965,0.7286669030081012,0.9304718512974707,0.8455202356411636,0.9216134241934849,0.9672579579224713,0.9426740720316172,0.9359383411457307,0.9285504829680983,0.9251848058717717,0.9224975162265902,0.9224975162265902,0.9399080019082382,0.9497905752287916,0.9238586678221137,0.7669016950932892
C22U,0.9553489756349488,0.8030794413588758,0.9415317550977534,0.9272024614522744,0.9422539094812306,0.9416893160541484,0.9363760104690502,0.9624742322185895,0.953261292962715,0.942735345736882,0.9422232726285982,0.9599707636892023,0.94595221526328,0.944109627412105,0.9406607931443477,0.9636953296306509,0.8832954749368662,0.5932738978392266,0.9024391311388593,0.8999750528485708,0.9416893160541484,0.9624217118997912,0.9536333118875365,0.9431817684466678,0.9488627162633544,0.9416893160541484,0.9417899799985119,0.9416893160541484,0.8953270046349181,0.9416893160541484,0.9419738011143061,0.9452869578918344,1.0,0.9645794216637562,0.9429979473308736,0.9416893160541484,0.9444597628707606,0.5439529417943567,0.9541278782228875,0.9417068228270812,0.8116402533230044,0.9675599497555617,0.956097390177825,0.9524647347942735,0.9533356967476793,0.9281697106568103,0.9454707790076285,0.9422057658556654,0.7064945750887375,0.7510274287364924,0.7244871609704004,0.9491647080964448,0.8636528757062889,0.9389232459307695,0.9576511162756092,0.9614807228546544,0.949956889571653,0.9408096007142763,0.9443590989263971,0.9416893160541484,0.9416893160541484,0.9536376885807697,0.9221167439153022,0.9430417142632056,0.7637460992721559
C88N,0.9703479033451067,0.7862860694231081,0.9601545848049964,0.9306556724132649,0.9609292595072719,0.9603646660801898,0.9550513604950915,0.9644831344126259,0.9662031748532713,0.9615770101057847,0.96077607524411,0.9662950854111685,0.9637347198697496,0.9626361698682178,0.9421357387639343,0.969030518681915,0.872988362372693,0.574616054586118,0.8916768424784338,0.9015725458786868,0.9603646660801898,0.965971210111912,0.9672141909901393,0.950250128018277,0.9653759798321976,0.9603646660801898,0.9460747626738094,0.9603646660801898,0.8817198653729161,0.9603646660801898,0.951598149534101,0.9464380282121646,0.9645794216637562,1.0,0.9615244897869863,0.9603646660801898,0.9371375550916261,0.5251200308119204,0.971008784023319,0.9603821728531226,0.7918707299886644,0.9830928340401693,0.9705536079270668,0.944783638170017,0.9659274431795801,0.9429498037053085,0.957265967271088,0.9407658337819443,0.7107618509911022,0.7295247348818074,0.7021616487878748,0.9672098142969061,0.8755968715396769,0.9558391652770666,0.9582069563162249,0.9799547449919688,0.9633101806261297,0.9598788531313052,0.9628331210637116,0.9603646660801898,0.9603646660801898,0.9522590302123134,0.9137966500789994,0.9611918611012635,0.7455521855017659
DC61,0.9664132561284647,0.7508042173815995,0.9979035639412998,0.9078049570427559,0.9979342007939321,0.9981136452164932,0.9928003396313949,0.9612750182726942,0.9843620750777957,0.9954044721051457,0.9981661655352915,0.9549813334033604,0.996310447604417,0.997864173702201,0.9266466214116587,0.9513005343942438,0.8587684860580437,0.53806628939571,0.8618671848671455,0.8992310149989277,0.9981136452164932,0.9500269166633841,0.9801123059483637,0.9628768879960434,0.9918418438133253,0.9981136452164932,0.9308044799831935,0.9981136452164932,0.8530043810699264,0.9981136452164932,0.9651090015449727,0.9242788303725004,0.9429979473308736,0.9615244897869863,1.0,0.9981136452164932,0.9083870572427708,0.4900145743884665,0.9877233754808892,0.9981311519894259,0.7799179807688099,0.9512348839957459,0.9779195826385333,0.9204536004866883,0.9519264015265906,0.9757881330339675,0.9697001527465938,0.9202522725979614,0.7299974177509924,0.6960649151140348,0.6738838338082046,0.9929579005877899,0.9100020570458196,0.9931767352494496,0.9336930975171019,0.9769742169001633,0.9771624147091906,0.9916142557651991,0.9977547563713711,0.9981136452164932,0.9981136452164932,0.9341964172389193,0.88832867215504,0.9974089976059488,0.7126613358543087
E3B6,0.965699855131454,0.7489178625980927,0.9997899187248067,0.9065400926983627,0.9994354065729179,1.0,0.9946866944149018,0.9607366850050113,0.9843489449980961,0.9963717213096817,0.9993960163338191,0.9534888810108411,0.9955882932209399,0.9975796886420434,0.925688125593589,0.9503332851897077,0.8577574699211757,0.5365300700708586,0.859989583470105,0.8977648227658075,1.0,0.9485344642708647,0.9787161408069747,0.9624786089118228,0.9914610715020373,1.0,0.9289443853590857,1.0,0.8512055601510834,1.0,0.9649032969630126,0.9224975162265902,0.9416893160541484,0.9603646660801898,0.9981136452164932,1.0,0.906570729550995,0.48813697299142605,0.9868349067545507,0.999956233067668,0.7789419781778075,0.9496811578979618,0.9767772657046695,0.9188473540701059,0.950495222839336,0.9775782005663441,0.9699758844202852,0.9183746712009209,0.729809219941965,0.6944149017651203,0.6723301077104205,0.9916842828569302,0.910776731748095,0.9950630900329565,0.9320168240087884,0.9756830923963709,0.9765715611227094,0.9928003396313949,0.9972689434224866,1.0,1.0,0.9330015799862572,0.8864598241444659,0.9986388484044765,0.7109938157324615
E6R3,0.9271368110537764,0.8358871338349024,0.9064306753675329,0.9176175032715782,0.9071265695916108,0.906570729550995,0.9012574239658968,0.932502636957673,0.9190267984926669,0.9095775178021998,0.9071572064442431,0.9323275692283453,0.9109649295571224,0.9089822875224852,0.9309095206207901,0.931850509665927,0.8766516546088768,0.6153149249615946,0.9366473654495083,0.8961410695762924,0.906570729550995,0.9362928532976195,0.9260864046778098,0.9202829094505937,0.914103018605323,0.906570729550995,0.9459828521159124,0.906570729550995,0.898023047666566,0.906570729550995,0.9264890604552636,0.955782268265035,0.9444597628707606,0.9371375550916261,0.9083870572427708,0.906570729550995,1.0,0.5791415553892412,0.918063925981364,0.9065882363239278,0.8083927469439739,0.94458231028129,0.9282003475094427,0.9391508339788955,0.9405294923473518,0.8986620448786125,0.9281215670312453,0.9495936240332978,0.6880074228717235,0.7708013287640656,0.7419501669708468,0.9147026255782706,0.8389245589387394,0.90483755903065,0.9621153433734676,0.9300910789861828,0.924519548500326,0.9114069755736751,0.9092930327420421,0.906570729550995,0.906570729550995,0.9350630024990918,0.9485519710437975,0.9079318811465186,0.7842290236035067
I07H,0.5193471724373367,0.6732710967555573,0.48832079410722024,0.5691145511919924,0.48870156641850815,0.48813697299142605,0.483007488522122,0.5262448409728514,0.5034028789888088,0.4917652516817444,0.4887409566576069,0.5307878485489074,0.4925486797704862,0.49055728434938267,0.5587636716954872,0.5326829567188807,0.6004691815145985,0.6718749316141682,0.6233855472836053,0.5715436159364155,0.48813697299142605,0.536223701544535,0.5093595584791867,0.525404515872078,0.4962907524848676,0.48813697299142605,0.5586586310578905,0.48813697299142605,0.6140588140036677,0.48813697299142605,0.5231724023231488,0.5649741993933903,0.5439529417943567,0.5251200308119204,0.4900145743884665,0.48813697299142605,0.5791415553892412,1.0,0.5010919849616821,0.48815447976435883,0.6454528345653725,0.5351995553279675,0.5110795989198321,0.5645890503888692,0.536468796365594,0.5063921604670807,0.5181260750252754,0.568475553979946,0.49752060328339526,0.7075449814647041,0.7159482324724378,0.4964439367480294,0.5390379152934792,0.49282003475094427,0.5558487940021796,0.5118236367694752,0.5109089078837376,0.49532787997356476,0.4908680295689395,0.48813697299142605,0.48813697299142605,0.5498395941930034,0.5996988835055562,0.4894981245869496,0.6860116507573868
I52Y,0.9733765750624773,0.7616803000660881,0.9866248254793574,0.915879956058,0.9873032129305025,0.9868349067545507,0.9815216011694524,0.9643255734562309,0.983333552167995,0.985132373086838,0.9873250963966684,0.9634239746501928,0.9892771015786732,0.9888613157215198,0.9341526503065873,0.9613450453644253,0.8652591221228713,0.5496864099298416,0.8713514791034782,0.9016600797433507,0.9868349067545507,0.9593974168756537,0.9788912085363025,0.9614457093087888,0.988528687035797,0.9868349067545507,0.9372425957292227,0.9868349067545507,0.8629088378566457,0.9868349067545507,0.9635990423795205,0.9325989242088033,0.9541278782228875,0.971008784023319,0.9877233754808892,0.9868349067545507,0.918063925981364,0.5010919849616821,1.0,0.9868524135274834,0.7865049040847678,0.9615069830140536,0.9794908155092501,0.930725699504996,0.9583995308184854,0.9664176328216979,0.9658705461675485,0.9276970277876253,0.7251086514095141,0.7072736264842461,0.6842259599182434,0.9896710039696608,0.8999487926891716,0.9819067501739736,0.9431161180481699,0.9837537147183817,0.9748296372158979,0.9818410997754756,0.9888044187094882,0.9868349067545507,0.9868349067545507,0.9423939636646927,0.897033914995864,0.9876796085485572,0.7235724320846627
I9D6,0.965699855131454,0.7489353693710255,0.9997461517924747,0.9065575994712954,0.999391639640586,0.999956233067668,0.9946429274825698,0.9606929180726793,0.9843051780657642,0.9963454611502826,0.9994135231067519,0.9535063877837738,0.9956057999938727,0.9975796886420434,0.9257143857529881,0.9503507919626405,0.8577749766941085,0.5365563302302578,0.8600070902430378,0.8977735761522739,0.999956233067668,0.9485519710437975,0.9787336475799074,0.9624961156847556,0.9914610715020373,0.999956233067668,0.9289618921320186,0.999956233067668,0.8512230669240163,0.999956233067668,0.9649208037359454,0.9225150229995229,0.9417068228270812,0.9603821728531226,0.9981311519894259,0.999956233067668,0.9065882363239278,0.48815447976435883,0.9868524135274834,1.0,0.7789769917236731,0.9496986646708946,0.9767947724776023,0.9188648608430386,0.9505127296122687,0.9775344336340122,0.9699496242608859,0.9183921779738536,0.7297742063960995,0.6944411619245195,0.6723563678698197,0.9917017896298631,0.910732964815763,0.9950193231006246,0.9320343307817212,0.9757005991693036,0.9765277941903774,0.9927653260855294,0.9972864501954194,0.999956233067668,0.999956233067668,0.9330015799862572,0.8864773309173987,0.9986563551774092,0.7110113225053942
IZ20,0.7923828030969481,0.7855157714140658,0.7788807044725428,0.7983307292008596,0.7795065716048897,0.7789419781778075,0.7737687267761715,0.8008210676505473,0.7885619499043692,0.7777909078574774,0.7793271271823287,0.7990878971302022,0.7824870996966952,0.7813097692169658,0.8008210676505473,0.7979718403557376,0.8237768236586529,0.742155871552807,0.8131764726478556,0.7924353234157465,0.7789419781778075,0.8014600648625937,0.7905008250066745,0.8030794413588758,0.7857652429283579,0.7789419781778075,0.7988252955362106,0.7789419781778075,0.8152378951606903,0.7789419781778075,0.7915687381555739,0.8008341977302469,0.8116402533230044,0.7918707299886644,0.7799179807688099,0.7789419781778075,0.8083927469439739,0.6454528345653725,0.7865049040847678,0.7789769917236731,1.0,0.7963568405526888,0.7903826542893782,0.8132114861937212,0.8003308780084295,0.78243895607113,0.7871263945238814,0.8102353347951489,0.6616203393687933,0.8582958031888587,0.8629088378566457,0.7841502431253091,0.808642218458266,0.779651002481585,0.8027643194460857,0.7906802694292354,0.7931093341736585,0.7767842684138426,0.7814016797748629,0.7789419781778075,0.7789419781778075,0.8055522730356307,0.8099289662688253,0.780276869613932,0.8350555621205954
J7F9,0.9651177549314391,0.796855783581273,0.9494798300092349,0.9322269052839818,0.9502457513250439,0.9496811578979618,0.9443678523128636,0.961021170065169,0.9594586905809185,0.9517163202513973,0.9501888543130124,0.9658530393946158,0.9538390164694966,0.9521014692559184,0.9416849393609152,0.9695776053360644,0.8745158283110779,0.5846868257156987,0.9008022478696446,0.8981280883041627,0.9496811578979618,0.966824665292385,0.9611699776350976,0.9443634756196303,0.9564869158755793,0.9496811578979618,0.9455276760196601,0.9496811578979618,0.8869500137865837,0.9496811578979618,0.9464205214392318,0.9504602092934704,0.9675599497555617,0.9830928340401693,0.9512348839957459,0.9496811578979618,0.94458231028129,0.5351995553279675,0.9615069830140536,0.9496986646708946,0.7963568405526888,1.0,0.9642292862051006,0.9477991798076881,0.9641023621013379,0.9342620676374173,0.9510204260273193,0.945164410481305,0.70673091652333,0.7379411159692406,0.7099302792767952,0.9577167666741071,0.8667340677424579,0.9450681232301746,0.9622291373975307,0.9737704774534648,0.9559179457552641,0.9497117947505941,0.9523684475431432,0.9496811578979618,0.9496811578979618,0.9540490977446899,0.9208387494912094,0.9509985425611533,0.7536972116087411
K9P0,0.9706542718714303,0.7718079682077004,0.9765671844294761,0.9204142102475895,0.9771842981753566,0.9767772657046695,0.9714639601195713,0.9684396650954338,0.9771011410039259,0.9782171977783906,0.9771536613227242,0.9642555463644997,0.9799109780596368,0.9784185256671175,0.93911582043303,0.9588328234485717,0.8692506663515448,0.5576344848413229,0.8826433476451202,0.9077261765645585,0.9767772657046695,0.96120061448773,0.9802479834385928,0.9602289885899608,0.9794601786566178,0.9767772657046695,0.9498824857866888,0.9767772657046695,0.8720736334869552,0.9767772657046695,0.9633802077178608,0.943208028606067,0.956097390177825,0.9705536079270668,0.9779195826385333,0.9767772657046695,0.9282003475094427,0.5110795989198321,0.9794908155092501,0.9767947724776023,0.7903826542893782,0.9642292862051006,1.0,0.9358901975201657,0.9677656543375218,0.9583820240455526,0.969792063304491,0.9405119855744191,0.7208895191327145,0.7157819181295764,0.6922528153079223,0.9820818179033013,0.8932261918829847,0.972426832630874,0.9525872822048029,0.9822393788596964,0.9769392033542977,0.9757837563407343,0.9787292708866743,0.9767772657046695,0.9767772657046695,0.9460353724347107,0.9082119895134431,0.977665734431008,0.7319056560006653
L3V8,0.9408139774075095,0.8210982873999378,0.9188561074565723,0.9421138552977684,0.919411947497188,0.9188473540701059,0.9135340484850076,0.9426084216331193,0.9315310110599038,0.9215652805679198,0.9194250775768875,0.9571740567131909,0.9226200636371196,0.9212326518821969,0.9512917810077773,0.9509985425611533,0.876901126123169,0.609051876944893,0.9105578970864353,0.9051701877163728,0.9188473540701059,0.9579356013357668,0.9342489375577177,0.9224581259874914,0.9257493992988537,0.9188473540701059,0.9397460642586101,0.9188473540701059,0.9165846036685442,0.9188473540701059,0.9263796431244338,0.943838272431647,0.9524647347942735,0.944783638170017,0.9204536004866883,0.9188473540701059,0.9391508339788955,0.5645890503888692,0.930725699504996,0.9188648608430386,0.8132114861937212,0.9477991798076881,0.9358901975201657,1.0,0.946696253112923,0.9079800247720837,0.9292376238057098,0.9355750756073756,0.6905065147078776,0.7655186600315997,0.7358009129782085,0.9266378680251922,0.8453539212983023,0.9188035871377739,0.9449543292061117,0.9378597094751032,0.9293908080688716,0.9204098335543563,0.9214558632370898,0.9188473540701059,0.9188473540701059,0.9604872134907192,0.9265153206146628,0.9201559853468311,0.7767842684138426
