,collectionID,teamID,hyp,autorectify,problem,reverse_contrast,n_thresh_vox,min_unthresh,max_unthresh,p_pos_unthresh,p_neg_unthresh
0,4978_I9D6,I9D6,1,False,,False,4486.0,0.018379533663392067,6.758432865142822,1.0,0.0
1,4978_I9D6,I9D6,2,False,,False,2177.0,0.1578013151884079,5.556806564331055,1.0,0.0
2,4978_I9D6,I9D6,3,False,,False,4486.0,0.018379533663392067,6.758432865142822,1.0,0.0
3,4978_I9D6,I9D6,4,False,,False,2177.0,0.1578013151884079,5.556806564331055,1.0,0.0
4,4978_I9D6,I9D6,5,False,,True,14923.0,0.004526561591774225,6.84729528427124,1.0,0.0
5,4978_I9D6,I9D6,6,False,,True,646.0,1.2423136234283447,5.648560047149658,1.0,0.0
6,4978_I9D6,I9D6,7,False,,False,10.0,0.6543703079223633,4.565582752227783,1.0,0.0
7,4978_I9D6,I9D6,8,False,,False,6.0,3.259458065032959,4.25862979888916,1.0,0.0
8,4978_I9D6,I9D6,9,False,,False,0.0,0.0,0.0,0.0,0.0
