,collectionID,teamID,hyp,autorectify,problem,reverse_contrast,n_thresh_vox,min_unthresh,max_unthresh,p_pos_unthresh,p_neg_unthresh
0,4938_0I4U,0I4U,1,False,,False,4.0,5.2709856033325195,5.673469066619873,1.0,0.0
1,4938_0I4U,0I4U,2,False,,False,94.0,3.9414989948272705,6.885373115539551,1.0,0.0
2,4938_0I4U,0I4U,3,False,,False,4.0,5.2709856033325195,5.673469066619873,1.0,0.0
3,4938_0I4U,0I4U,4,False,,False,94.0,3.9414989948272705,6.885373115539551,1.0,0.0
4,4938_0I4U,0I4U,5,False,,False,37.0,3.141089916229248,6.0295281410217285,1.0,0.0
5,4938_0I4U,0I4U,6,False,,False,0.0,0.0,0.0,0.0,0.0
6,4938_0I4U,0I4U,7,False,,False,129.0,5.084963798522949,6.271108627319336,1.0,0.0
7,4938_0I4U,0I4U,8,False,,False,0.0,0.0,0.0,0.0,0.0
8,4938_0I4U,0I4U,9,False,,False,0.0,0.0,0.0,0.0,0.0
